Element Name,Number,Deviation,MX Coord.,MY Coord.,MZ Coord.
Point001,1,0.019,-188.223,-197.212,442.153
Point001,2,0.025,-188.216,-197.172,442.143
Point001,3,0.017,-188.209,-197.181,442.155
Point001,4,0.016,-188.220,-197.209,442.160
Point001,5,0.044,-188.235,-197.234,442.166
Point001,6,0.015,-188.233,-197.201,442.158
Point001,7,0.047,-188.215,-197.149,442.141
Point001,8,0.009,-188.218,-197.188,442.161
Point002,1,0.186,-178.218,-196.603,442.278
Point002,2,0.034,-178.293,-196.481,442.111
Point002,3,0.030,-178.298,-196.488,442.114
Point002,4,0.032,-178.295,-196.484,442.113
Point002,5,0.025,-178.300,-196.509,442.117
Point002,6,0.036,-178.298,-196.483,442.109
Point002,7,0.041,-178.292,-196.469,442.113
Point003,1,0.009,-188.309,-197.186,432.132
Point003,2,0.024,-188.302,-197.198,432.139
Point003,3,0.015,-188.312,-197.163,432.127
Point003,4,0.006,-188.316,-197.179,432.128
Point003,5,0.004,-188.313,-197.173,432.129
Point003,6,0.016,-188.314,-197.162,432.126
Point003,7,0.004,-188.313,-197.180,432.133
Point004,1,0.015,-178.298,-196.415,432.129
Point004,2,0.012,-178.290,-196.402,432.123
Point004,3,0.008,-178.299,-196.397,432.123
Point004,4,0.012,-178.306,-196.394,432.114
Point004,5,0.019,-178.303,-196.390,432.107
Point004,6,0.015,-178.311,-196.411,432.111
Point004,7,0.018,-178.296,-196.421,432.123
Point005,1,0.018,-188.689,-190.657,448.774
Point005,2,0.013,-188.691,-190.656,448.761
Point005,3,0.002,-188.685,-190.644,448.762
Point005,4,0.005,-188.684,-190.646,448.765
Point005,5,0.051,-188.681,-190.594,448.753
Point005,6,0.006,-188.691,-190.647,448.758
Point005,7,0.010,-188.695,-190.651,448.761
Point005,8,0.010,-188.686,-190.653,448.763
Point006,1,0.029,-190.678,-165.633,448.865
Point006,2,0.019,-190.660,-165.651,448.853
Point006,3,0.009,-190.653,-165.642,448.848
Point006,4,0.021,-190.648,-165.651,448.852
Point006,5,0.014,-190.660,-165.646,448.850
Point006,6,0.087,-190.637,-165.551,448.825
Point006,7,0.023,-190.654,-165.655,448.843
Point007,1,0.006,-178.771,-189.764,448.692
Point007,2,0.009,-178.770,-189.777,448.686
Point007,3,0.017,-178.772,-189.753,448.688
Point007,4,0.048,-178.770,-189.817,448.700
Point007,5,0.009,-178.780,-189.767,448.696
Point007,6,0.029,-178.773,-189.741,448.690
Point007,7,0.004,-178.775,-189.768,448.688
Point008,1,0.018,-180.748,-164.805,448.816
Point008,2,0.009,-180.742,-164.816,448.808
Point008,3,0.006,-180.748,-164.818,448.815
Point008,4,0.010,-180.748,-164.822,448.820
Point008,5,0.006,-180.747,-164.827,448.807
Point008,6,0.020,-180.759,-164.836,448.801
Point008,7,0.010,-180.744,-164.831,448.808
Point009,1,0.021,-172.134,-189.174,442.024
Point009,2,0.009,-172.136,-189.184,442.018
Point009,3,0.008,-172.141,-189.186,442.013
Point009,4,0.009,-172.141,-189.200,442.021
Point009,5,0.028,-172.137,-189.220,442.016
Point009,6,0.011,-172.142,-189.186,442.010
Point009,7,0.002,-172.139,-189.192,442.015
Point009,8,0.006,-172.143,-189.196,442.016
Point009,9,0.017,-172.135,-189.209,442.021
Point009,10,0.013,-172.141,-189.181,442.020
Point010,1,0.010,-174.062,-164.280,442.123
Point010,2,0.010,-174.063,-164.263,442.129
Point010,3,0.064,-174.032,-164.238,442.176
Point010,4,0.030,-174.077,-164.297,442.123
Point010,5,0.021,-174.068,-164.286,442.116
Point010,6,0.011,-174.066,-164.271,442.122
Point010,7,0.025,-174.042,-164.288,442.122
Point010,8,0.015,-174.067,-164.260,442.128
Point011,1,0.012,-172.093,-189.129,431.963
Point011,2,0.013,-172.097,-189.134,431.966
Point011,3,0.007,-172.103,-189.118,431.966
Point011,4,0.005,-172.098,-189.124,431.960
Point011,5,0.011,-172.113,-189.127,431.965
Point011,6,0.015,-172.106,-189.138,431.962
Point011,7,0.017,-172.109,-189.107,431.958
Point011,8,0.008,-172.108,-189.117,431.959
Point011,9,0.011,-172.105,-189.115,431.954
Point012,1,0.009,-174.060,-164.239,432.136
Point012,2,0.007,-174.064,-164.238,432.139
Point012,3,0.004,-174.062,-164.233,432.136
Point012,4,0.015,-174.067,-164.247,432.137
Point012,5,0.013,-174.074,-164.239,432.128
Point012,6,0.010,-174.072,-164.228,432.130
Point012,7,0.012,-174.064,-164.222,432.130
Point012,8,0.010,-174.074,-164.228,432.140
Point012,9,0.004,-174.064,-164.236,432.137
Point012,10,0.012,-174.059,-164.225,432.142
Point012,11,0.008,-174.066,-164.225,432.137
Point013,1,0.011,-181.253,-158.279,442.250
Point013,2,0.011,-181.234,-158.269,442.251
Point013,3,0.014,-181.243,-158.263,442.245
Point013,4,0.035,-181.267,-158.257,442.235
Point013,5,0.014,-181.247,-158.284,442.261
Point013,6,0.007,-181.240,-158.272,442.256
Point013,7,0.021,-181.229,-158.292,442.255
Point013,8,0.025,-181.229,-158.297,442.250
Point014,1,0.004,-191.238,-159.085,442.260
Point014,2,0.011,-191.245,-159.088,442.259
Point014,3,0.017,-191.233,-159.066,442.251
Point014,4,0.016,-191.235,-159.097,442.259
Point014,5,0.013,-191.240,-159.093,442.263
Point014,6,0.031,-191.225,-159.052,442.258
Point014,7,0.006,-191.241,-159.080,442.260
Point014,8,0.006,-191.230,-159.082,442.256
Point014,9,0.008,-191.234,-159.089,442.257
Point015,1,0.011,-181.222,-158.253,432.169
Point015,2,0.013,-181.216,-158.248,432.171
Point015,3,0.004,-181.217,-158.263,432.169
Point015,4,0.008,-181.213,-158.268,432.172
Point015,5,0.004,-181.217,-158.259,432.176
Point015,6,0.005,-181.217,-158.261,432.177
Point015,7,0.008,-181.211,-158.267,432.174
Point015,8,0.007,-181.218,-158.268,432.172
Point016,1,0.012,-191.162,-159.032,432.172
Point016,2,0.020,-191.155,-159.017,432.171
Point016,3,0.005,-191.150,-159.034,432.169
Point016,4,0.023,-191.135,-159.023,432.165
Point016,5,0.017,-191.152,-159.053,432.180
Point016,6,0.017,-191.152,-159.054,432.176
Point016,7,0.005,-191.150,-159.042,432.174
Point016,8,0.016,-191.153,-159.021,432.173
Point016,9,0.021,-191.149,-159.058,432.176
Point017,1,0.015,-178.763,-189.702,425.371
Point017,2,0.016,-178.757,-189.699,425.372
Point017,3,0.023,-178.762,-189.714,425.363
Point017,4,0.009,-178.758,-189.687,425.366
Point017,5,0.014,-178.757,-189.680,425.364
Point017,6,0.013,-178.752,-189.695,425.360
Point017,7,0.009,-178.758,-189.697,425.362
Point017,8,0.021,-178.775,-189.673,425.359
Point017,9,0.061,-178.802,-189.655,425.331
Point017,10,0.024,-178.751,-189.711,425.358
Point017,11,0.008,-178.772,-189.688,425.364
Point018,1,0.008,-180.697,-164.768,425.515
Point018,2,0.016,-180.695,-164.762,425.521
Point018,3,0.019,-180.704,-164.764,425.523
Point018,4,0.004,-180.692,-164.772,425.511
Point018,5,0.013,-180.694,-164.784,425.503
Point018,6,0.008,-180.699,-164.775,425.506
Point018,7,0.008,-180.689,-164.770,425.508
Point018,8,0.020,-180.693,-164.795,425.514
Point018,9,0.029,-180.688,-164.803,425.507
Point018,10,0.011,-180.693,-164.764,425.514
Point018,11,0.010,-180.688,-164.767,425.507
Point019,1,0.007,-188.710,-190.419,425.377
Point019,2,0.004,-188.709,-190.418,425.369
Point019,3,0.007,-188.706,-190.416,425.368
Point019,4,0.014,-188.708,-190.430,425.377
Point019,5,0.007,-188.717,-190.422,425.375
Point019,6,0.017,-188.704,-190.403,425.369
Point019,7,0.015,-188.714,-190.431,425.378
Point019,8,0.029,-188.732,-190.407,425.352
Point020,1,0.010,-190.646,-165.531,425.490
Point020,2,0.013,-190.639,-165.522,425.491
Point020,3,0.010,-190.641,-165.525,425.497
Point020,4,0.002,-190.639,-165.536,425.493
Point020,5,0.011,-190.644,-165.526,425.491
Point020,6,0.011,-190.631,-165.532,425.487
Point020,7,0.013,-190.627,-165.537,425.488
Point020,8,0.017,-190.632,-165.550,425.497
Point020,9,0.007,-190.636,-165.534,425.502
Point020,10,0.010,-190.633,-165.532,425.504
Point020,11,0.025,-190.650,-165.555,425.501
Point021,1,0.033,204.151,-151.443,441.233
Point021,2,0.031,204.132,-151.440,441.232
Point021,3,0.024,204.137,-151.449,441.228
Point021,4,0.020,204.136,-151.488,441.246
Point021,5,0.014,204.122,-151.479,441.240
Point021,6,0.005,204.128,-151.471,441.240
Point021,7,0.022,204.131,-151.492,441.240
Point021,8,0.011,204.120,-151.470,441.239
Point021,9,0.027,204.129,-151.495,441.246
Point022,1,0.026,194.149,-151.437,441.094
Point022,2,0.007,194.136,-151.412,441.082
Point022,3,0.007,194.135,-151.418,441.086
Point022,4,0.010,194.138,-151.412,441.078
Point022,5,0.006,194.135,-151.410,441.089
Point022,6,0.010,194.141,-151.403,441.088
Point022,7,0.013,194.136,-151.401,441.087
Point022,8,0.009,194.141,-151.420,441.093
Point022,9,0.011,194.147,-151.407,441.094
Point023,1,0.016,204.307,-151.489,431.203
Point023,2,0.010,204.310,-151.497,431.207
Point023,3,0.017,204.305,-151.488,431.204
Point023,4,0.008,204.303,-151.498,431.204
Point023,5,0.018,204.307,-151.522,431.208
Point023,6,0.008,204.310,-151.511,431.204
Point023,7,0.015,204.302,-151.492,431.200
Point023,8,0.011,204.295,-151.511,431.204
Point023,9,0.024,204.306,-151.528,431.213
Point023,10,0.013,204.301,-151.515,431.213
Point024,1,0.018,194.268,-151.426,431.092
Point024,2,0.015,194.287,-151.450,431.089
Point024,3,0.043,194.261,-151.401,431.082
Point024,4,0.017,194.278,-151.453,431.099
Point024,5,0.005,194.277,-151.446,431.087
Point024,6,0.008,194.276,-151.446,431.080
Point024,7,0.010,194.270,-151.449,431.085
Point024,8,0.022,194.287,-151.459,431.081
Point025,1,0.005,204.041,-158.098,447.774
Point025,2,0.005,204.044,-158.094,447.774
Point025,3,0.012,204.043,-158.106,447.778
Point025,4,0.006,204.041,-158.101,447.769
Point025,5,0.013,204.037,-158.092,447.760
Point025,6,0.012,204.052,-158.107,447.770
Point025,7,0.018,204.047,-158.081,447.765
Point025,8,0.007,204.051,-158.099,447.773
Point026,1,0.017,203.804,-183.115,447.915
Point026,2,0.008,203.808,-183.092,447.919
Point026,3,0.007,203.815,-183.101,447.922
Point026,4,0.020,203.806,-183.118,447.920
Point026,5,0.003,203.811,-183.101,447.919
Point026,6,0.016,203.810,-183.083,447.918
Point026,7,0.009,203.811,-183.092,447.913
Point026,8,0.003,203.812,-183.100,447.917
Point026,9,0.010,203.806,-183.092,447.912
Point027,1,0.011,194.003,-158.078,447.660
Point027,2,0.019,194.000,-158.068,447.658
Point027,3,0.009,194.005,-158.078,447.650
Point027,4,0.006,194.011,-158.084,447.647
Point027,5,0.029,194.027,-158.106,447.663
Point027,6,0.013,194.019,-158.091,447.650
Point027,7,0.007,194.010,-158.079,447.648
Point027,8,0.017,194.011,-158.068,447.646
Point027,9,0.030,194.026,-158.109,447.660
Point027,10,0.005,194.005,-158.082,447.651
Point027,11,0.020,193.989,-158.082,447.653
Point028,1,0.016,193.860,-183.099,447.765
Point028,2,0.008,193.865,-183.115,447.773
Point028,3,0.014,193.881,-183.102,447.769
Point028,4,0.008,193.874,-183.115,447.763
Point028,5,0.022,193.873,-183.132,447.772
Point028,6,0.029,193.865,-183.136,447.782
Point028,7,0.006,193.874,-183.109,447.772
Point028,8,0.016,193.864,-183.098,447.761
Point028,9,0.014,193.872,-183.097,447.767
Point028,10,0.006,193.876,-183.112,447.769
Point028,11,0.011,193.868,-183.103,447.762
Point029,1,0.013,187.427,-158.107,440.908
Point029,2,0.006,187.430,-158.096,440.905
Point029,3,0.008,187.433,-158.097,440.902
Point029,4,0.012,187.439,-158.085,440.907
Point029,5,0.016,187.437,-158.112,440.910
Point029,6,0.011,187.429,-158.104,440.913
Point029,7,0.012,187.424,-158.090,440.906
Point029,8,0.007,187.436,-158.089,440.910
Point029,9,0.015,187.436,-158.110,440.915
Point029,10,0.015,187.443,-158.107,440.905
Point029,11,0.010,187.441,-158.089,440.907
Point029,12,0.009,187.441,-158.098,440.915
Point029,13,0.026,187.432,-158.070,440.910
Point029,14,0.016,187.427,-158.087,440.920
Point030,1,0.007,187.282,-183.095,441.025
Point030,2,0.004,187.275,-183.094,441.024
Point030,3,0.029,187.280,-183.117,441.035
Point030,4,0.011,187.272,-183.093,441.032
Point030,5,0.013,187.274,-183.078,441.022
Point030,6,0.006,187.277,-183.097,441.024
Point030,7,0.019,187.276,-183.072,441.019
Point030,8,0.004,187.278,-183.094,441.022
Point030,9,0.017,187.279,-183.076,441.016
Point030,10,0.010,187.274,-183.082,441.019
Point030,11,0.016,187.277,-183.100,441.010
Point031,1,0.026,187.508,-158.152,430.870
Point031,2,0.027,187.512,-158.152,430.862
Point031,3,0.015,187.524,-158.159,430.870
Point031,4,0.014,187.522,-158.161,430.870
Point031,5,0.010,187.517,-158.165,430.872
Point031,6,0.021,187.517,-158.194,430.878
Point031,7,0.010,187.529,-158.174,430.883
Point031,8,0.011,187.524,-158.167,430.866
Point031,9,0.007,187.520,-158.171,430.869
Point031,10,0.018,187.527,-158.189,430.883
Point031,11,0.051,187.538,-158.220,430.890
Point031,12,0.016,187.525,-158.179,430.890
Point032,1,0.003,187.371,-183.126,431.036
Point032,2,0.010,187.361,-183.134,431.036
Point032,3,0.010,187.365,-183.122,431.029
Point032,4,0.014,187.365,-183.114,431.033
Point032,5,0.009,187.370,-183.120,431.043
Point032,6,0.004,187.369,-183.123,431.036
Point032,7,0.009,187.371,-183.128,431.045
Point032,8,0.005,187.364,-183.129,431.039
Point032,9,0.017,187.368,-183.143,431.043
Point032,10,0.008,187.361,-183.130,431.041
Point032,11,0.007,187.373,-183.131,431.039
Point032,12,0.006,187.371,-183.123,431.034
Point032,13,0.007,187.372,-183.123,431.033
Point033,1,0.011,193.909,-189.719,441.232
Point033,2,0.009,193.912,-189.700,441.225
Point033,3,0.007,193.916,-189.704,441.233
Point033,4,0.030,193.910,-189.679,441.225
Point033,5,0.048,193.906,-189.662,441.220
Point033,6,0.017,193.912,-189.726,441.230
Point033,7,0.011,193.913,-189.714,441.239
Point033,8,0.010,193.903,-189.707,441.228
Point033,9,0.009,193.911,-189.717,441.232
Point033,10,0.053,193.926,-189.758,441.241
Point033,11,0.013,193.917,-189.709,441.217
Point034,1,0.005,203.927,-189.733,441.338
Point034,2,0.019,203.929,-189.751,441.349
Point034,3,0.011,203.934,-189.722,441.342
Point034,4,0.017,203.940,-189.744,441.350
Point034,5,0.011,203.920,-189.734,441.341
Point034,6,0.018,203.921,-189.718,441.340
Point034,7,0.008,203.934,-189.740,441.345
Point034,8,0.008,203.925,-189.731,441.336
Point034,9,0.012,203.934,-189.722,441.342
Point034,10,0.007,203.936,-189.734,441.343
Point035,1,0.008,193.999,-189.726,431.150
Point035,2,0.018,194.009,-189.733,431.152
Point035,3,0.019,194.003,-189.735,431.158
Point035,4,0.058,193.997,-189.662,431.135
Point035,5,0.025,193.998,-189.696,431.138
Point035,6,0.008,194.005,-189.725,431.148
Point035,7,0.010,193.997,-189.727,431.147
Point035,8,0.007,193.994,-189.719,431.149
Point035,9,0.017,194.000,-189.733,431.157
Point035,10,0.013,194.011,-189.724,431.156
Point036,1,0.020,203.958,-189.797,431.269
Point036,2,0.025,203.955,-189.803,431.267
Point036,3,0.020,203.961,-189.799,431.263
Point036,4,0.007,203.961,-189.782,431.259
Point036,5,0.005,203.964,-189.781,431.259
Point036,6,0.019,203.967,-189.761,431.259
Point036,7,0.008,203.967,-189.773,431.262
Point036,8,0.013,203.970,-189.782,431.275
Point036,9,0.007,203.969,-189.776,431.269
Point036,10,0.010,203.959,-189.788,431.266
Point036,11,0.009,203.968,-189.772,431.262
Point036,12,0.023,203.963,-189.757,431.259
Point036,13,0.015,203.971,-189.766,431.262
Point036,14,0.009,203.965,-189.772,431.270
Point037,1,0.036,194.292,-158.030,424.368
Point037,2,0.008,194.291,-157.995,424.363
Point037,3,0.014,194.280,-157.994,424.382
Point037,4,0.015,194.277,-158.008,424.371
Point037,5,0.003,194.285,-157.993,424.369
Point037,6,0.025,194.284,-157.971,424.365
Point037,7,0.009,194.283,-157.986,424.368
Point037,8,0.008,194.288,-157.988,424.372
Point037,9,0.005,194.286,-157.991,424.368
Point037,10,0.008,194.281,-157.991,424.364
Point037,11,0.006,194.292,-157.996,424.370
Point037,12,0.008,194.291,-158.001,424.368
Point038,1,0.023,194.121,-183.046,424.516
Point038,2,0.011,194.117,-183.029,424.509
Point038,3,0.017,194.129,-183.044,424.501
Point038,4,0.022,194.125,-183.008,424.493
Point038,5,0.014,194.113,-183.035,424.497
Point038,6,0.016,194.125,-183.011,424.503
Point038,7,0.017,194.122,-183.014,424.511
Point038,8,0.159,194.119,-182.877,424.454
Point038,9,0.039,194.126,-183.065,424.513
Point038,10,0.030,194.126,-183.058,424.504
Point038,11,0.022,194.125,-183.048,424.511
Point038,12,0.026,194.139,-183.049,424.505
Point038,13,0.021,194.123,-183.048,424.496
Point038,14,0.033,194.136,-183.058,424.509
Point039,1,0.099,204.356,-158.143,424.414
Point039,2,0.011,204.268,-158.156,424.475
Point039,3,0.012,204.269,-158.146,424.476
Point039,4,0.003,204.277,-158.152,424.477
Point039,5,0.010,204.271,-158.155,424.481
Point039,6,0.022,204.277,-158.150,424.497
Point039,7,0.022,204.269,-158.138,424.487
Point039,8,0.011,204.280,-158.164,424.474
Point039,9,0.013,204.269,-158.144,424.474
Point039,10,0.015,204.267,-158.154,424.484
Point039,11,0.007,204.283,-158.158,424.476
Point039,12,0.013,204.270,-158.161,424.480
Point039,13,0.017,204.269,-158.166,424.481
Point040,1,0.014,204.117,-183.135,424.594
Point040,2,0.020,204.112,-183.131,424.607
Point040,3,0.038,204.151,-183.102,424.576
Point040,4,0.011,204.114,-183.126,424.599
Point040,5,0.015,204.109,-183.119,424.598
Point040,6,0.020,204.140,-183.128,424.584
Point040,7,0.018,204.135,-183.127,424.582
Point040,8,0.023,204.144,-183.126,424.584
Point040,9,0.045,204.158,-183.140,424.571
Point040,10,0.018,204.107,-183.115,424.599
Point040,11,0.020,204.108,-183.129,424.604
Point040,12,0.030,204.099,-183.104,424.598
Point040,13,0.034,204.094,-183.104,424.601
